Corrente do Motor;Taxa da Balanca
61,9;8874,566
57,2;8874,566
57,2;8711,507
53,4;8711,507
53,4;8711,507
51;8420,858
51;8420,858
51;8151,389
50,6;8151,389
50,6;7612,962
51,3;7612,962
51,3;7126,336
50;7126,336
50;6867,33
50;6867,33
50;6867,33
50;6438,119
41,7;6438,119
41,7;5219,64
36,6;5219,64
36,6;3678,615
31,7;3678,615
31,7;2988,102
30;2988,102
30;2988,102
30;3023,316
30,2;3023,316
30,2;2335,099
29,6;2335,099
29,6;2300,14
28,1;2300,14
28,1;3215,466
29,8;3215,466
29,8;3215,466
29,8;4474,008
34,4;4474,008
34,4;5904,541
40;5904,541
40;7227,897
45,8;7227,897
45,8;8447,907
50,8;8447,907
50,8;9176,953
58,7;9176,953
58,7;9176,953
58,7;9628,109
61,2;9628,109
61,2;9994,546
63,8;9994,546
63,8;10330,11
72,1;10330,11
72,1;10330,11
72,1;10539,86
68,1;10539,86
68,1;10523,02
69,9;10523,02
69,9;10281,88
59,4;10281,88
59,4;10044,82
63,9;10044,82
63,9;10044,82
68,9;10062,68
68,9;10062,68
68,9;10092,28
65,3;10092,28
65,3;9925,393
62,1;9925,393
62,1;9708,49
58;9708,49
58;9629,641
60,6;9629,641
60,6;9629,641
60,6;9504,603
62,1;9504,603
62,1;9242,534
59;9242,534
59;8945,762
54,4;8945,762
54,4;8858,235
53,9;8858,235
53,9;8858,235
53,9;8979,7
58,4;8979,7
58,4;9332,612
60,5;9332,612
60,5;9672,51
61,1;9672,51
61,1;10135,41
65,6;10135,41
65,6;10135,41
65,6;10882,31
66,5;10882,31
66,5;11023,94
78,4;11023,94
78,4;10139,49
62,8;10139,49
62,8;8628,063
47,4;8628,063
47,4;7757,904
42,6;7757,904
42,6;7757,904
42,6;8317,001
54,3;8317,001
54,3;9380,842
64,1;9380,842
64,1;9959,076
64,1;9959,076
64,1;10081,82
62,9;10081,82
62,9;10081,82
62,9;9650,056
57,1;9650,056
57,1;9378,034
53,3;9378,034
53,3;9437,746
58,1;9437,746
58,1;9437,746
58,1;9620,454
61,8;9620,454
61,8;9798,313
60,7;9798,313
60,7;9735,539
57,8;9735,539
57,8;9544,921
57;9544,921
57;9523,741
59,4;9523,741
59,4;9523,741
59,4;9705,938
57,8;9705,938
57,8;9909,827
63,6;9909,827
63,6;9925,393
60,1;9925,393
60,1;9730,946
57,9;9730,946
57,9;9730,946
57,9;9569,673
59,1;9569,673
59,1;9536,5
57,2;9536,5
57,2;9659,751
58,7;9659,751
58,7;9847,053
59,5;9847,053
59,5;9847,053
59,5;9956,524
60,2;9956,524
60,2;9858,536
60,1;9858,536
60,1;9681,696
58,9;9681,696
58,9;9686,29
56,1;9686,29
56,1;9686,29
57,4;9908,807
57,4;9908,807
57,4;10111,42
60,8;10111,42
60,8;10179,04
62,1;10179,04
62,1;10008,58
57,8;10008,58
57,8;9756,72
55,9;9756,72
55,9;9756,72
55,9;9715,636
54,8;9715,636
54,8;9976,428
58,5;9976,428
58,5;10404,87
61,1;10404,87
61,1;10404,87
63,3;10569,72
63,3;10569,72
63,3;10330,87
60,6;10330,87
60,6;9895,536
54,7;9895,536
54,7;9536,756
55;9536,756
55;9536,756
54,4;9417,842
54,4;9417,842
54,4;9819,493
61,5;9819,493
61,5;10356,39
71,1;10356,39
71,1;10427,84
67,6;10427,84
67,6;9987,656
59,4;9987,656
59,4;9987,656
59,4;9167,002
51,5;9167,002
51,5;8733,197
47,8;8733,197
47,8;9140,462
61,7;9140,462
61,7;9140,462
70,8;9672,766
70,8;9672,766
70,8;9805,97
69,1;9805,97
69,1;9448,719
55;9448,719
55;8703,087
47,7;8703,087
47,7;8503,025
51,9;8503,025
51,9;8503,025
51,9;8774,791
56,8;8774,791
56,8;9125,151
58,3;9125,151
58,3;9426,773
60,5;9426,773
60,5;9381,862
60,6;9381,862
60,6;9381,862
60,6;8612,497
51,1;8612,497
51,1;7142,413
45,2;7142,413
45,2;5137,729
40,5;5137,729
40,5;3073,587
34;3073,587
34;3073,587
27,8;1478,719
27,8;1478,719
27,8;698,6374
26,8;698,6374
26,8;335,263
27;335,263
27;175,2655
27,1;175,2655
27,1;175,2655
27,1;83,91166
27,1;83,91166
27,1;39,0004
26,9;39,0004
26,9;0
26,8;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;74,46992
27,1;74,46992
27,1;797,1364
27,2;797,1364
27,2;1401,91
27,9;1401,91
27,9;1890,067
27,9;1890,067
28,7;1890,067
28,7;1991,118
30,8;1991,118
30,8;1933,703
30,5;1933,703
30,5;2058,23
30,4;2058,23
30,4;2138,356
30,4;2138,356
29,8;2138,356
29,8;1952,842
29,4;1952,842
29,4;1832,142
29,6;1832,142
29,6;1645,861
29,9;1645,861
29,9;1675,972
29,9;1675,972
30,6;1675,972
30,6;1922,475
30,4;1922,475
30,4;2025,567
31,3;2025,567
31,3;1896,702
31;1896,702
31;1896,702
31;2165,66
29,9;2165,66
29,9;2892,154
34,1;2892,154
34,1;3715,106
37,7;3715,106
37,7;3910,573
35,1;3910,573
35,1;2692,094
29,8;2692,094
29,8;2692,094
29,8;1433,297
27,6;1433,297
27,6;1215,63
27,8;1215,63
27,8;2216,951
31,5;2216,951
31,5;3919,504
34,3;3919,504
34,3;3919,504
34,3;5680,493
45,6;5680,493
45,6;6947,966
50,9;6947,966
50,9;8093,464
55,5;8093,464
55,5;8942,955
69,1;8942,955
69,1;9079,476
69,1;9079,476
66;9079,476
66;8679,609
58,7;8679,609
58,7;8180,225
49,7;8180,225
49,7;7998,027
51,7;7998,027
51,7;8313,173
51,7;8313,173
56,3;8313,173
56,3;9040,942
64,2;9040,942
64,2;9648,013
71,4;9648,013
71,4;10086,41
63,6;10086,41
63,6;10086,41
67,2;10417,63
67,2;10417,63
67,2;10314,8
63,7;10314,8
63,7;10231,86
61,1;10231,86
61,1;10283,66
71,5;10283,66
71,5;10033,33
59,2;10033,33
59,2;10033,33
59,2;9877,93
56,1;9877,93
56,1;9612,033
57,2;9612,033
57,2;9573,501
59,1;9573,501
59,1;9573,501
59,1;9896,303
66,2;9896,303
61,1;9936,11
61,1;9936,11
61,1;9746,768
56,8;9746,768
56,8;9564,06
56,5;9564,06
56,5;9484,443
56,4;9484,443
56,4;9484,443
56,4;9662,049
58,9;9662,049
58,9;9905,999
64,1;9905,999
64,1;9932,282
63,1;9932,282
63,1;9932,282
58,9;9813,369
58,9;9702,11
58,9;9702,11
57,1;9702,11
57,1;9646,737
56,1;9646,737
56,1;9846,798
60,6;9846,798
60,6;9981,787
62,8;9981,787
62,8;9981,787
55,6;9835,57
55,6;9835,57
55,6;9648,523
55,2;9648,523
55,2;9603,357
56,4;9603,357
56,4;9733,498
55,8;9733,498
55,8;9733,498
64,4;10070,08
64,4;10070,08
64,4;10261,46
62,9;10261,46
62,9;10130,05
54,4;10130,05
54,4;9804,948
56,2;9804,948
56,2;9804,948
53,7;9574,776
53,7;9574,776
53,7;9712,063
58,8;9712,063
58,8;9970,56
64,2;9970,56
64,2;9915,95
61,1;9915,95
61,1;9593,66
61,1;9593,66
55,8;9593,66
56,1;9496,692
56,1;9496,692
56,1;9570,949
66;9570,949
66;10126,73
75;10126,73
75;10467,65
76,3;10467,65
76,3;10467,65
76,3;10132,6
57,8;10132,6
57,8;9353,281
55;9353,281
55;8563,759
49,8;8563,759
49,8;8330,27
51,2;8330,27
51,2;8319,553
56,1;8319,553
56,1;8319,553
56,1;8209,061
57,2;8209,061
57,2;8107,244
53,1;8107,244
53,1;8128,168
50,5;8128,168
50,5;8128,168
50,5;8477,508
54,6;8477,508
54,6;9008,28
67,9;9008,28
67,9;9449,994
68,9;9449,994
68,9;9340,522
61,3;9340,522
61,3;9340,522
61,3;8652,051
52,4;8652,051
52,4;7756,373
44,6;7756,373
44,6;7426,171
46;7426,171
46;7121,743
46,6;7121,743
46,6;7121,743
46,6;6097,456
41,6;6097,456
41,6;4942,771
35,4;4942,771
35,4;4056,025
31,5;4056,025
31,5;3551,026
30,8;3551,026
30,8;3551,026
31,4;3116,967
31,4;3116,967
31,4;2090,638
31;2090,638
31;1107,944
28,2;1107,944
28,2;1241,403
27,2;1241,403
27,2;2288,656
28,7;2288,656
28,7;2288,656
28,7;3852,902
34,7;3852,902
34,7;5299,001
47,2;5299,001
47,2;6653,746
53,3;6653,746
53,3;7833,692
55,7;7833,692
55,7;8988,887
55,7;8988,887
60,5;8988,887
60,5;10258,15
72,3;10258,15
72,3;11048,18
72,9;11048,18
72,9;11320,2
72,8;11320,2
72,8;11116,31
68,6;11116,31
68,6;11116,31
68,6;10664,65
59,8;10664,65
59,8;10281,37
54,4;10281,37
54,4;9920,289
56,2;9920,289
56,2;9881,246
58,2;9881,246
58,2;9881,246
58,2;10219,36
63,4;10219,36
63,4;10641,68
68,9;10641,68
68,9;10936,92
66,5;10936,92
66,5;10936,92
66,5;11142,85
66,2;11142,85
66,2;11195,93
67,2;11195,93
67,2;10704,96
58,5;10704,96
58,5;9839,652
58,3;9839,652
58,3;9291,273
58,3;9291,273
53,7;9291,273
53,7;9244,065
56,1;9244,065
56,1;9487,762
58,3;9487,762
58,3;9949,89
62,4;9949,89
62,4;10151,23
67,6;10151,23
67,6;10151,23
67,6;10449,79
62,8;10449,79
62,8;10566,15
66,3;10566,15
66,3;10032,82
53,3;10032,82
53,3;10032,82
47,4;9142,505
47,4;8630,871
47,4;8630,871
48,3;8630,871
48,3;8551,51
52,8;8551,51
52,8;8999,859
58,9;8999,859
58,9;9639,082
62,2;9639,082
62,2;9639,082
62,2;9950,146
64,5;9950,146
64,5;9756,976
58,6;9756,976
58,6;9490,822
55,7;9490,822
55,7;9395,896
58,5;9395,896
58,5;9395,896
58,8;9531,652
58,8;9531,652
58,8;9779,43
61,2;9779,43
61,2;9914,42
58,3;9914,42
58,3;9914,42
58,4;9969,539
58,4;9969,539
60,5;9851,901
60,5;9851,901
60,5;9745,491
56,3;9745,491
56,3;9792,7
59,8;9792,7
59,8;10019,3
61,2;10019,3
61,2;10199,2
64,5;10199,2
64,5;10199,2
63,8;10142,8
63,8;10142,8
63,8;9732,478
57,2;9732,478
57,2;9270,604
55,3;9270,604
55,3;9237,941
54,3;9237,941
54,3;9237,941
54,3;9489,803
57,5;9489,803
57,5;9810,563
62,1;9810,563
62,1;9974,897
62,4;9974,897
62,4;9837,866
62;9837,866
62;9837,866
62;9612,799
54,3;9612,799
54,3;9465,305
54,5;9465,305
54,5;9579,88
55;9579,88
55;9579,88
59,6;9909,827
59,6;10236,71
65,4;10236,71
65,4;10236,71
65,4;10348,99
65,5;10348,99
65,5;10024,15
59,6;10024,15
59,6;9491,844
50,5;9491,844
50,5;9491,844
53,7;9272,391
53,7;9272,391
53,7;9535,734
61,1;9535,734
61,1;9951,421
65,6;9951,421
65,6;10316,33
64;10316,33
64;10316,33
64;10566,66
62,6;10566,66
62,6;10511,79
59,4;10511,79
59,4;10116,27
55,8;10116,27
55,8;9715,381
54,3;9715,381
54,3;9715,381
54,3;9536,5
61,6;9536,5
61,6;9748,554
59,4;9748,554
59,4;10076,46
67,7;10076,46
67,7;10005,01
56,5;10005,01
56,5;9441,828
53,3;9441,828
53,3;9441,828
53,3;8714,825
50,1;8714,825
50,1;8535,434
53,7;8535,434
53,7;9114,944
58,2;9114,944
58,2;9861,344
58,2;9861,344
69,7;9861,344
69,7;10070,33
67,3;10070,33
67,3;9576,309
56,4;9576,309
56,4;8961,327
56,2;8961,327
56,2;8767,646
53,2;8767,646
53,2;8767,646
58,6;8935,555
58,6;8935,555
58,6;9134,083
58,3;9134,083
58,3;8983,018
60,8;8983,018
60,8;8297,097
53,5;8297,097
53,5;6780,569
43,6;6780,569
43,6;6780,569
43,6;5162,736
34,1;5162,736
34,1;3625,539
30;3625,539
30;1856,129
27,7;1856,129
27,7;1856,129
27,7;917,0706
27;917,0706
27;464,128
27,1;464,128
27,1;387,0642
27,1;387,0642
27,1;345,47
26,7;345,47
26,7;176,5414
26,7;176,5414
26,9;176,5414
26,9;84,93244
27;84,93244
27;41,55216
27,1;41,55216
27,1;0
27,3;0
27,3;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
26,9;0
26,9;0
27;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27;0
27;0
27;0
27;0
27;0
27,1;0
27,1;0
27;0
27;0
27;0
27;0
27;0
26,8;0
26,8;0
26,9;0
26,9;0
27;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;499,5979
27,3;499,5979
27,3;1275,852
28,9;1275,852
28,9;1494,285
30,2;1494,285
30,2;1717,056
30,4;1717,056
30,4;1717,056
30,4;1854,853
29,4;1854,853
29,4;1898,488
30;1898,488
30;1791,824
29;1791,824
29;1724,201
29,3;1724,201
29,3;1724,201
30,1;1556,804
30,1;1556,804
30,1;1644,585
29,8;1644,585
29,8;1903,081
31,7;1903,081
31,7;1887,005
29,9;1887,005
29,9;1887,005
29,8;1963,814
29,8;1963,814
29,8;2601,506
31,7;2601,506
31,7;3580,372
38,5;3580,372
38,5;4377,806
38,7;4377,806
38,7;4377,806
33,3;4334,68
33,3;4334,68
33,3;2900,065
30;2900,065
30;1681,586
27,9;1681,586
27,9;1788,506
29,2;1788,506
29,2;1788,506
29,2;2993,716
34,4;2993,716
34,4;4486,512
39,5;4486,512
39,5;6145,684
48,7;6145,684
48,7;7763,008
61,7;7763,008
61,7;9197,112
75,1;9197,112
75,1;9197,112
75,1;9936,11
75,7;9936,11
75,7;9702,11
60,3;9702,11
60,3;8830,165
45,2;8830,165
45,2;8018,952
46;8018,952
46;8018,952
46;7787,76
51,8;7787,76
51,8;8346,347
60,2;8346,347
60,2;9184,864
72,8;9184,864
72,8;9887,116
68,9;9887,116
68,9;10178,79
67;10178,79
67;10178,79
67;10196,39
60,2;10196,39
60,2;10401,05
70,9;10401,05
70,9;10499,03
67,8;10499,03
67,8;10499,03
67,8;10067,02
55,2;10067,02
55,2;9732,478
58,3;9732,478
58,3;9630,15
54,2;9630,15
54,2;9753,657
65,8;9753,657
65,8;10047,37
69,4;10047,37
69,4;10047,37
69,4;10349,76
66,8;10349,76
66,8;10215,02
59,1;10215,02
59,1;9844,756
53,5;9844,756
53,5;9844,756
53,5;9629,386
57,1;9629,386
57,1;9438,001
54,4;9438,001
54,4;9683,229
65,1;9683,229
65,1;10033,59
69,2;10033,59
69,2;10088,2
65,4;10088,2
65,4;10088,2
65,4;9738,347
54,3;9738,347
54,3;9445,146
52,2;9445,146
52,2;9637,041
59;9637,041
59;10163,22
74,6;10163,22
74,6;10163,22
74,6;10380,12
63,5;10380,12
63,5;9902,172
52,6;9902,172
52,6;9073,351
46;9073,351
46;8865,636
53,9;8865,636
53,9;8865,636
53,9;9325,212
61,3;9325,212
61,3;9866,701
70;9866,701
70;10028,49
64,6;10028,49
64,6;9708,746
52,5;9708,746
52,5;9413,249
52,5;9413,249
55,5;9413,249
55,5;9441,573
61,7;9441,573
61,7;9863,384
69,5;9863,384
69,5;10214
66,7;10214
66,7;10214
57,8;10168,32
57,8;10168,32
57,8;9808,011
55,8;9808,011
55,8;9552,831
54,7;9552,831
54,7;9576,053
56,6;9576,053
56,6;9772,54
56,6;9772,54
62,9;9772,54
62,9;10475,81
73,7;10475,81
73,7;11513,63
77;11513,63
77;11395,73
64,3;11395,73
64,3;10215,53
48,6;10215,53
48,6;10215,53
48,6;8973,576
46,6;8973,576
46,6;9398,704
57,2;9398,704
57,2;10163,47
72,5;10163,47
72,5;10214,26
67,8;10214,26
67,8;9605,653
52,2;9605,653
52,2;9605,653
52,2;8869,208
52,5;8869,208
52,5;8537,985
55,9;8537,985
55,9;8655,878
58,3;8655,878
58,3;8794,95
58,3;8794,95
55,3;8794,95
55,3;8983,527
57,2;8983,527
57,2;9042,219
55,2;9042,219
55,2;9160,622
55,5;9160,622
55,5;9383,648
63,9;9383,648
63,9;9383,648
63,9;9342,564
60,8;9342,564
60,8;8846,242
50,6;8846,242
50,6;8174,101
48,8;8174,101
48,8;7871,204
49,9;7871,204
49,9;7871,204
49,9;8064,374
57,5;8064,374
57,5;7900,293
55,1;7900,293
55,1;7326,142
48,8;7326,142
48,8;7326,142
43,4;6606,537
43,4;6606,537
43,4;5419,445
37,2;5419,445
37,2;4473,498
35,1;4473,498
35,1;4042,5
32,6;4042,5
32,6;3480,597
32,3;3480,597
32,3;3480,597
29,9;2908,486
29,9;2908,486
29,9;2155,453
28,7;2155,453
28,7;1405,738
27,8;1405,738
27,8;1447,843
27,8;1447,843
27,8;2405,529
27,8;2405,529
29,6;2405,529
29,6;3973,347
35,1;3973,347
35,1;5413,321
45,5;5413,321
45,5;6364,373
49,4;6364,373
49,4;6364,373
52,7;7421,579
52,7;7421,579
52,7;8410,141
59,9;8410,141
59,9;9116,221
63,4;9116,221
63,4;9898,344
68,4;9898,344
68,4;9898,344
68,4;10763,91
74;10763,91
74;11277,08
67,6;11277,08
67,6;11306,67
62,4;11306,67
62,4;11062,21
65,6;11062,21
65,6;11062,21
62,2;10720,79
62,2;10720,79
62,2;10359,71
58,7;10359,71
58,7;10067,02
55,9;10067,02
55,9;9716,401
55,9;9716,401
55,9;9699,305
55,9;9699,305
59,4;9699,305
61,6;9851,901
61,6;9851,901
61,6;10079,27
63,6;10079,27
63,6;10437,54
62,1;10437,54
62,1;10542,16
67,3;10542,16
67,3;10542,16
67,3;10291,58
60,4;10291,58
60,4;9885,585
57,4;9885,585
57,4;9980,511
64,3;9980,511
64,3;10880,78
79,4;10880,78
79,4;10880,78
79,4;11539,4
80,8;11539,4
80,8;11495,51
67,8;11495,51
67,8;10768,5
53,8;10768,5
53,8;9064,93
42,7;9064,93
42,7;9064,93
42,7;8063,608
41,9;8063,608
41,9;8045,745
56,2;8045,745
56,2;8942,188
64,6;8942,188
64,6;9856,494
71;9856,494
71;10293,62
62,1;10293,62
62,1;10293,62
62,1;9917,993
56,1;9917,993
56,1;9339,757
49,6;9339,757
49,6;9416,821
57,5;9416,821
57,5;9416,821
63;9894,005
63;9894,005
63;10107,34
59,9;10107,34
59,9;9818,729
52,4;9818,729
52,4;9227,988
54,6;9227,988
54,6;9227,988
54,1;9007,77
54,1;9007,77
54,1;9317,302
58,9;9317,302
58,9;9739,622
59,8;9739,622
59,8;10061,4
62,5;10061,4
62,5;10140,51
63,2;10140,51
63,2;10003,99
63,2;10003,99
61,7;10003,99
61,7;9790,403
55,1;9790,403
55,1;9730,181
55,7;9730,181
55,7;9730,181
60,1;9786,576
60,1;9786,576
60,1;10022,62
68,5;10022,62
68,5;10241,56
66,4;10241,56
66,4;10147,4
60,6;10147,4
60,6;9756,72
56,1;9756,72
56,1;9271,37
55,8;9271,37
55,8;9271,37
55,8;9164,959
56,9;9164,959
56,9;9281,577
59,5;9281,577
59,5;9502,816
62,2;9502,816
62,2;9765,65
62,2;9765,65
61,2;9765,65
61,2;9963,16
61,6;9963,16
61,6;9923,097
56,3;9923,097
56,3;9726,608
55,7;9726,608
55,7;9726,608
57,4;9523,741
57,4;9523,741
57,4;9474,236
59,1;9474,236
59,1;9636,02
59,5;9636,02
59,5;9859,812
59,2;9859,812
59,2;9859,812
59,2;9963,414
58,6;9963,414
58,6;10076,2
64,9;10076,2
64,9;9993,781
60,8;9993,781
60,8;9689,863
54,4;9689,863
54,4;9398,704
52,9;9398,704
52,9;9398,704
56,1;9566,611
56,1;9566,611
56,1;9934,579
65,4;9934,579
65,4;10306,89
62,7;10306,89
62,7;10234,16
57;10234,16
57;10234,16
57;9911,613
54,9;9911,613
54,9;9597,233
54;9597,233
54;9336,439
53,4;9336,439
53,4;9412,483
61,2;9412,483
61,2;9412,483
61,2;9694,201
62,9;9694,201
62,9;10032,31
65;10032,31
65;10189,25
60,4;10189,25
60,4;10037,42
54,9;10037,42
54,9;9586,26
51,6;9586,26
51,6;9586,26
51,6;8926,367
52,5;8926,367
52,5;8346,602
53,8;8346,602
53,8;8499,198
56;8499,198
56;8499,198
56;9129,746
60,9;9129,746
60,9;9747,022
64,1;9747,022
64,1;10008,33
60,9;10008,33
60,9;9818,218
58,5;9818,218
58,5;9553,087
58,6;9553,087
58,6;9553,087
58,6;9293,825
55;9293,825
55;9238,706
58,6;9238,706
58,6;9351,241
60,4;9351,241
60,4;9351,241
57,9;9357,62
57,9;9357,62
57,9;8940,658
54,6;8940,658
54,6;8096,526
53,9;8096,526
53,9;7077,086
44,2;7077,086
44,2;5154,569
39,3;5154,569
39,3;5154,569
39,3;3196,328
27,6;3196,328
27,6;1584,618
27,4;1584,618
27,4;828,0129
27,1;828,0129
27,1;390,8919
26,9;390,8919
26,9;390,8919
26,9;184,7073
26,8;184,7073
26,8;94,62928
26,8;94,62928
26,8;42,57254
26,8;42,57254
26,8;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
26,8;0
27;0
27;0
27,1;0
27,1;0
27;0
27;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,9;521,7984
27,6;521,7984
27,6;1280,7
29,6;1280,7
29,6;1280,7
30,6;1592,529
30,6;1592,529
30,6;1847,198
30,3;1847,198
30,3;2052,106
30,1;2052,106
30,1;2114,625
29,3;2114,625
29,3;2043,175
29,3;2043,175
30;2043,175
30;1936
30;1936
30;1838,776
30,3;1838,776
30,3;2106,969
30,7;2106,969
30,7;2106,969
30,6;2418,032
30,6;2418,032
30,6;2280,746
31,5;2280,746
31,5;2425,688
30,7;2425,688
30,7;3074,352
34,3;3074,352
34,3;3074,352
34,3;3930,221
38,8;3930,221
38,8;4442,111
38,5;4442,111
38,5;4066,998
34,4;4066,998
34,4;3115,181
30,3;3115,181
30,3;2159,281
29,6;2159,281
29,6;2159,281
29,6;1989,332
31,9;1989,332
31,9;2941,659
35,5;2941,659
35,5;4226,484
42,5;4226,484
42,5;5999,978
48,6;5999,978
48,6;7698,192
48,6;7698,192
59,3;7698,192
59,3;9326,488
80,2;9326,488
80,2;10190,01
67,4;10190,01
67,4;10167,05
52;10167,05
52;10167,05
52;9500,521
47,9;9500,521
47,9;8729,37
51,2;8729,37
51,2;8379,775
56,7;8379,775
56,7;8750,55
67,3;8750,55
67,3;9320,619
65,1;9320,619
65,1;9320,619
65,1;9902,427
64,2;9902,427
64,2;10383,18
72,8;10383,18
72,8;10431,92
61,2;10431,92
61,2;10431,92
61,2;10375,78
63;10375,78
63;10173,43
60,9;10173,43
60,9;10173,43
59,4;10173,43
59,4;10269,12
65,7;10269,12
65,7;10269,12
60,8;10297,19
60,8;10297,19
60,8;10232,88
62,7;10232,88
62,7;10211,45
61,4;10211,45
61,4;9959,331
57,8;9959,331
57,8;9835,314
61,4;9835,314
61,4;9835,314
61,4;9837,355
60,6;9837,355
60,6;9780,196
56;9780,196
56;9864,915
63,6;9864,915
63,6;10091
67,8;10091
67,8;10091
67,8;10417,12
63,6;10417,12
63,6;10356,14
62;10356,14
62;9917,227
55,2;9917,227
55,2;9620,454
60,2;9620,454
60,2;9620,454
60,2;9650,82
59,7;9650,82
59,7;9966,987
70,4;9966,987
70,4;10052,47
58,9;10052,47
58,9;9702,622
52,4;9702,622
52,4;9159,091
52,4;9159,091
55,2;9159,091
55,2;9061,867
55,4;9061,867
55,4;9455,864
68,6;9455,864
68,6;9903,958
68,3;9903,958
68,3;9903,958
62,1;9970,56
62,1;9970,56
62,1;9663,579
57,6;9663,579
57,6;9171,85
50,9;9171,85
50,9;9097,082
55,7;9097,082
55,7;9097,082
55,7;9500,775
68,9;9500,775
68,9;9872,06
62,1;9872,06
62,1;9784,789
56,4;9784,789
56,4;9513,279
51,8;9513,279
51,8;9502,562
62,6;9502,562
62,6;9502,562
62,6;9727,884
65,4;9727,884
65,4;9848,073
60,4;9848,073
60,4;9697,519
58,9;9697,519
58,9;9697,519
58,9;9560,486
58,9;9560,486
58,9;9441,828
57,2;9441,828
57,2;9426,263
61,7;9426,263
61,7;9339,503
59,9;9339,503
59,9;9176,698
57,8;9176,698
57,8;9145,311
57,8;9145,311
54,9;9145,311
54,9;9538,032
65;9538,032
65;9668,428
64,4;9668,428
64,4;9447,953
58,1;9447,953
58,1;9447,953
58,1;9287,701
58,8;9287,701
58,8;9191,243
57,8;9191,243
57,8;9010,576
51,8;9010,576
51,8;8874,566
51,9;8874,566
51,9;8874,566
64,3;9100,145
64,3;9100,145
64,3;9298,419
59;9298,419
59;9301,48
57,8;9301,48
57,8;8913,354
54,1;8913,354
54,1;8556,104
51,6;8556,104
51,6;8556,104
51,6;8045,491
48,9;8045,491
48,9;7675,226
51,1;7675,226
51,1;7611,176
51,6;7611,176
51,6;7479,504
54,1;7479,504
54,1;7479,504
54,1;7189,11
46,5;7189,11
46,5;6991,857
46,8;6991,857
46,8;6412,346
40;6412,346
40;5905,306
39,9;5905,306
39,9;5905,306
39,9;5450,577
38,8;5450,577
38,8;4673,047
34,9;4673,047
34,9;4029,231
33,5;4029,231
33,5;3745,218
32,5;3745,218
32,5;3863,365
32,5;3863,365
33;3863,365
33;3266,247
31,5;3266,247
31,5;2089,617
28,7;2089,617
28,7;1044,149
27,2;1044,149
27,2;849,1931
27,2;849,1931
27,3;849,1931
27,3;1244,72
28,9;1244,72
28,9;2095,486
31,7;2095,486
31,7;3092,98
35,6;3092,98
35,6;3881,483
35,6;3881,483
37,3;3881,483
37,3;4565,873
37,1;4565,873
37,1;5418,935
40,4;5418,935
40,4;6097,71
43,6;6097,71
43,6;6721,878
47,3;6721,878
47,3;6721,878
58,6;7365,949
58,6;7365,949
58,6;8146,797
57;8146,797
57;9015,936
64,3;9015,936
64,3;10001,44
71,6;10001,44
71,6;10001,44
71,6;10863,94
71,7;10863,94
71,7;11233,69
73,4;11233,69
73,4;11126,77
65,6;11126,77
65,6;10871,85
61,7;10871,85
61,7;10871,85
61,7;10577,12
60,7;10577,12
60,7;10208,9
63,1;10208,9
63,1;9952,697
60,5;9952,697
60,5;9852,922
61,7;9852,922
61,7;9852,922
62,5;9847,563
62,5;9847,563
62,5;9906,765
63,9;9906,765
63,9;10169,09
66,2;10169,09
66,2;10651,63
75,8;10651,63
75,8;10651,63
75,8;11182,15
69,1;11182,15
69,1;11202,82
66,9;11202,82
66,9;10379,87
50,4;10379,87
50,4;9238,451
48,9;9238,451
48,9;9238,451
43,9;8189,156
43,9;8189,156
43,9;8155,217
52,3;8155,217
52,3;8920,243
63,4;8920,243
63,4;9637,551
66,5;9637,551
66,5;9637,551
66,5;10137,96
63,3;10137,96
64;10504,9
64;10504,9
64;10634,53
63,9;10634,53
63,9;10249,98
55;10249,98
55;9147,097
46,9;9147,097
46,9;9147,097
